Data:    (DD/MM/AAAA)18/5/2019
Palavra: EMBASSY
Palavra: SECURITY
Probabilidade: -1
Alfa: -5.0
Palavra: CUT
Palavra: EMBASSY
Palavra: SECURITY
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: EMBASSY
Palavra: SECURITY
Palavra: IN
Palavra: HIS
Probabilidade: -1
Alfa: -5.0
Palavra: SECURITY
Palavra: IN
Palavra: HIS
Palavra: BUDGET
Probabilidade: -1
Alfa: -5.0
Palavra: IN
Palavra: HIS
Palavra: BUDGET
Palavra: BY
Probabilidade: -1
Alfa: -5.0
Palavra: HIS
Palavra: BUDGET
Palavra: BY
Palavra: $300
Probabilidade: -1
Alfa: -5.0
Palavra: BUDGET
Palavra: BY
Palavra: $300
Palavra: MILLION
Probabilidade: -1
Alfa: -5.0
Palavra: BY
Palavra: $300
Palavra: MILLION
Palavra: BELOW
Probabilidade: -1
Alfa: -5.0
Palavra: $300
Palavra: MILLION
Palavra: BELOW
Palavra: WHAT
Probabilidade: -1
Alfa: -5.0
Palavra: MILLION
Palavra: BELOW
Palavra: WHAT
Palavra: WE
Probabilidade: -1
Alfa: -5.0
Palavra: BELOW
Palavra: WHAT
Palavra: WE
Palavra: ASKED
Probabilidade: -1
Alfa: -5.0
Palavra: WHAT
Palavra: WE
Palavra: ASKED
Palavra: FOR
Probabilidade: -1
Alfa: -5.0
['0.5', 'Paul Ryan cut embassy security in his budget by $300 million below what we asked for']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.9696969696969697
Palavra: AMONG
Palavra: SYRIAN
Palavra: REFUGEES
Palavra: AND
Probabilidade: -1
Alfa: -5.0
Palavra: SYRIAN
Palavra: REFUGEES
Palavra: AND
Palavra: MIGRANTS
Probabilidade: -1
Alfa: -5.0
Palavra: REFUGEES
Palavra: AND
Palavra: MIGRANTS
Palavra: COMING
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: MIGRANTS
Palavra: COMING
Palavra: INTO
Probabilidade: -1
Alfa: -5.0
Palavra: MIGRANTS
Palavra: COMING
Palavra: INTO
Palavra: EUROPE
Probabilidade: -1
Alfa: -5.0
Palavra: COMING
Palavra: INTO
Palavra: EUROPE
Palavra: THERE
Probabilidade: -1
Alfa: -5.0
Palavra: INTO
Palavra: EUROPE
Palavra: THERE
Palavra: LOOK
Probabilidade: -1
Alfa: -5.0
Palavra: EUROPE
Palavra: THERE
Palavra: LOOK
Palavra: LIKE
Probabilidade: -1
Alfa: -5.0
Palavra: THERE
Palavra: LOOK
Palavra: LIKE
Palavra: VERY
Probabilidade: -1
Alfa: -5.0
Palavra: LOOK
Palavra: LIKE
Palavra: VERY
Palavra: FEW
Probabilidade: -1
Alfa: -5.0
Palavra: LIKE
Palavra: VERY
Palavra: FEW
Palavra: WOMEN.
Probabilidade: -1
Alfa: -5.0
Palavra: VERY
Palavra: FEW
Palavra: WOMEN.
Palavra: VERY
Probabilidade: -1
Alfa: -5.0
Palavra: FEW
Palavra: WOMEN.
Palavra: VERY
Palavra: FEW
Probabilidade: -1
Alfa: -5.0
Palavra: WOMEN.
Palavra: VERY
Palavra: FEW
Palavra: CHILDREN
Probabilidade: -1
Alfa: -5.0
['0', 'Among Syrian refugees and migrants coming into Europe there look like very few women. Very few children']
Probabilidade do texto:  0
Probabilidade calculada: 0.9696969696969697
Palavra: PONZI
Palavra: SCHEMER
Palavra: SCOTT
Palavra: ROTHSTEIN
Probabilidade: -1
Alfa: -5.0
Palavra: SCHEMER
Palavra: SCOTT
Palavra: ROTHSTEIN
Palavra: GAVE
Probabilidade: -1
Alfa: -5.0
Palavra: SCOTT
Palavra: ROTHSTEIN
Palavra: GAVE
Palavra: HUNDREDS
Probabilidade: -1
Alfa: -5.0
Palavra: ROTHSTEIN
Palavra: GAVE
Palavra: HUNDREDS
Palavra: OF
Probabilidade: -1
Alfa: -5.0
Palavra: GAVE
Palavra: HUNDREDS
Palavra: OF
Palavra: THOUSANDS
Probabilidade: -1
Alfa: -5.0
Palavra: HUNDREDS
Palavra: OF
Palavra: THOUSANDS
Palavra: OF
Probabilidade: 0.34375
Alfa: 1.71875
Palavra: OF
Palavra: THOUSANDS
Palavra: OF
Palavra: CAMPAIGN
Probabilidade: -1
Alfa: -5.0
Palavra: THOUSANDS
Palavra: OF
Palavra: CAMPAIGN
Palavra: CASH
Probabilidade: -1
Alfa: -5.0
Palavra: OF
Palavra: CAMPAIGN
Palavra: CASH
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: CAMPAIGN
Palavra: CASH
Palavra: TO
Palavra: CONTROL
Probabilidade: -1
Alfa: -5.0
Palavra: CASH
Palavra: TO
Palavra: CONTROL
Palavra: CRISTS
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: CONTROL
Palavra: CRISTS
Palavra: APPOINTMENTS
Probabilidade: -1
Alfa: -5.0
Palavra: CONTROL
Palavra: CRISTS
Palavra: APPOINTMENTS
Palavra: OF
Probabilidade: -1
Alfa: -5.0
Palavra: CRISTS
Palavra: APPOINTMENTS
Palavra: OF
Palavra: KEY
Probabilidade: -1
Alfa: -5.0
Palavra: APPOINTMENTS
Palavra: OF
Palavra: KEY
Palavra: STATE
Probabilidade: -1
Alfa: -5.0
Palavra: OF
Palavra: KEY
Palavra: STATE
Palavra: JUDGES
Probabilidade: -1
Alfa: -5.0
['0.5', 'Ponzi schemer Scott Rothstein gave hundreds of thousands of campaign cash to control Crists appointments of key state judges']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.9696969696969693
Palavra: SENATOR
Palavra: ROBERT
Palavra: HURT
Palavra: VOTED
Probabilidade: -1
Alfa: -5.0
Palavra: ROBERT
Palavra: HURT
Palavra: VOTED
Palavra: FOR
Probabilidade: -1
Alfa: -5.0
Palavra: HURT
Palavra: VOTED
Palavra: FOR
Palavra: A
Probabilidade: -1
Alfa: -5.0
Palavra: VOTED
Palavra: FOR
Palavra: A
Palavra: BILL
Probabilidade: -1
Alfa: -5.0
Palavra: FOR
Palavra: A
Palavra: BILL
Palavra: THATS
Probabilidade: -1
Alfa: -5.0
Palavra: A
Palavra: BILL
Palavra: THATS
Palavra: RAISED
Probabilidade: -1
Alfa: -5.0
Palavra: BILL
Palavra: THATS
Palavra: RAISED
Palavra: YOUR
Probabilidade: -1
Alfa: -5.0
Palavra: THATS
Palavra: RAISED
Palavra: YOUR
Palavra: ELECTRIC
Probabilidade: -1
Alfa: -5.0
Palavra: RAISED
Palavra: YOUR
Palavra: ELECTRIC
Palavra: RATES
Probabilidade: -1
Alfa: -5.0
Palavra: YOUR
Palavra: ELECTRIC
Palavra: RATES
Palavra: SEVEN
Probabilidade: -1
Alfa: -5.0
Palavra: ELECTRIC
Palavra: RATES
Palavra: SEVEN
Palavra: TIMES
Probabilidade: -1
Alfa: -5.0
['0', 'Senator Robert Hurt voted for a bill thats raised your electric rates seven times']
Probabilidade do texto:  0
Probabilidade calculada: 0.9696969696969697
Palavra: SINCE
Palavra: 2004
Palavra: THERE
Palavra: HAVE
Probabilidade: -1
Alfa: -5.0
Palavra: 2004
Palavra: THERE
Palavra: HAVE
Palavra: BEEN
Probabilidade: -1
Alfa: -5.0
Palavra: THERE
Palavra: HAVE
Palavra: BEEN
Palavra: SOME
Probabilidade: 0.5
Alfa: 2.5
Palavra: HAVE
Palavra: BEEN
Palavra: SOME
Palavra: 1300
Probabilidade: -1
Alfa: -5.0
Palavra: BEEN
Palavra: SOME
Palavra: 1300
Palavra: ATTACKS
Probabilidade: -1
Alfa: -5.0
Palavra: SOME
Palavra: 1300
Palavra: ATTACKS
Palavra: ON
Probabilidade: -1
Alfa: -5.0
Palavra: 1300
Palavra: ATTACKS
Palavra: ON
Palavra: RAIL
Probabilidade: -1
Alfa: -5.0
Palavra: ATTACKS
Palavra: ON
Palavra: RAIL
Palavra: TARGETS.
Probabilidade: -1
Alfa: -5.0
Palavra: ON
Palavra: RAIL
Palavra: TARGETS.
Palavra: FOUR
Probabilidade: -1
Alfa: -5.0
Palavra: RAIL
Palavra: TARGETS.
Palavra: FOUR
Palavra: THOUSAND
Probabilidade: -1
Alfa: -5.0
Palavra: TARGETS.
Palavra: FOUR
Palavra: THOUSAND
Palavra: PEOPLE
Probabilidade: -1
Alfa: -5.0
Palavra: FOUR
Palavra: THOUSAND
Palavra: PEOPLE
Palavra: HAVE
Probabilidade: -1
Alfa: -5.0
Palavra: THOUSAND
Palavra: PEOPLE
Palavra: HAVE
Palavra: DIED.
Probabilidade: -1
Alfa: -5.0
Palavra: PEOPLE
Palavra: HAVE
Palavra: DIED.
Palavra: THOUSANDS
Probabilidade: -1
Alfa: -5.0
Palavra: HAVE
Palavra: DIED.
Palavra: THOUSANDS
Palavra: OF
Probabilidade: -1
Alfa: -5.0
Palavra: DIED.
Palavra: THOUSANDS
Palavra: OF
Palavra: INJURIES
Probabilidade: -1
Alfa: -5.0
['0.25', 'Since 2004 there have been some 1300 attacks on rail targets. Four thousand people have died. Thousands of injuries']
Probabilidade do texto:  0.25
Probabilidade calculada: 0.9696969696969697
Palavra: SAYS
Palavra: DONALD
Palavra: TRUMP
Palavra: SAID
Probabilidade: 0.75
Alfa: 3.75
Palavra: DONALD
Palavra: TRUMP
Palavra: SAID
Palavra: A
Probabilidade: -1
Alfa: -5.0
Palavra: TRUMP
Palavra: SAID
Palavra: A
Palavra: WOMAN
Probabilidade: -1
Alfa: -5.0
Palavra: SAID
Palavra: A
Palavra: WOMAN
Palavra: SHOULD
Probabilidade: -1
Alfa: -5.0
Palavra: A
Palavra: WOMAN
Palavra: SHOULD
Palavra: BE
Probabilidade: -1
Alfa: -5.0
Palavra: WOMAN
Palavra: SHOULD
Palavra: BE
Palavra: PUNISHED
Probabilidade: -1
Alfa: -5.0
Palavra: SHOULD
Palavra: BE
Palavra: PUNISHED
Palavra: FOR
Probabilidade: -1
Alfa: -5.0
Palavra: BE
Palavra: PUNISHED
Palavra: FOR
Palavra: EXERCISING
Probabilidade: -1
Alfa: -5.0
Palavra: PUNISHED
Palavra: FOR
Palavra: EXERCISING
Palavra: HER
Probabilidade: -1
Alfa: -5.0
Palavra: FOR
Palavra: EXERCISING
Palavra: HER
Palavra: RIGHT
Probabilidade: -1
Alfa: -5.0
Palavra: EXERCISING
Palavra: HER
Palavra: RIGHT
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: HER
Palavra: RIGHT
Palavra: TO
Palavra: CHOOSE
Probabilidade: -1
Alfa: -5.0
['0.5', 'Says Donald Trump said a woman should be punished for exercising her right to choose']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.9696969696969697
Palavra: SENATOR
Palavra: CHRIS
Palavra: DODD
Palavra: CHAIRMAN
Probabilidade: -1
Alfa: -5.0
Palavra: CHRIS
Palavra: DODD
Palavra: CHAIRMAN
Palavra: OF
Probabilidade: -1
Alfa: -5.0
Palavra: DODD
Palavra: CHAIRMAN
Palavra: OF
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: CHAIRMAN
Palavra: OF
Palavra: THE
Palavra: SENATE
Probabilidade: -1
Alfa: -5.0
Palavra: OF
Palavra: THE
Palavra: SENATE
Palavra: BANKING
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: SENATE
Palavra: BANKING
Palavra: COMMITTEE
Probabilidade: -1
Alfa: -5.0
Palavra: SENATE
Palavra: BANKING
Palavra: COMMITTEE
Palavra: PLACED
Probabilidade: -1
Alfa: -5.0
Palavra: BANKING
Palavra: COMMITTEE
Palavra: PLACED
Palavra: AN
Probabilidade: -1
Alfa: -5.0
Palavra: COMMITTEE
Palavra: PLACED
Palavra: AN
Palavra: AMENDMENT
Probabilidade: -1
Alfa: -5.0
Palavra: PLACED
Palavra: AN
Palavra: AMENDMENT
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: AN
Palavra: AMENDMENT
Palavra: IN
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: AMENDMENT
Palavra: IN
Palavra: THE
Palavra: STIMULUS
Probabilidade: -1
Alfa: -5.0
Palavra: IN
Palavra: THE
Palavra: STIMULUS
Palavra: BILL
Probabilidade: 0.0
Alfa: 0.0
Palavra: THE
Palavra: STIMULUS
Palavra: BILL
Palavra: THAT
Probabilidade: -1
Alfa: -5.0
Palavra: STIMULUS
Palavra: BILL
Palavra: THAT
Palavra: ALLOWED
Probabilidade: -1
Alfa: -5.0
Palavra: BILL
Palavra: THAT
Palavra: ALLOWED
Palavra: FOR
Probabilidade: -1
Alfa: -5.0
Palavra: THAT
Palavra: ALLOWED
Palavra: FOR
Palavra: BANKS
Probabilidade: -1
Alfa: -5.0
Palavra: ALLOWED
Palavra: FOR
Palavra: BANKS
Palavra: BAILED
Probabilidade: -1
Alfa: -5.0
Palavra: FOR
Palavra: BANKS
Palavra: BAILED
Palavra: OUT
Probabilidade: -1
Alfa: -5.0
Palavra: BANKS
Palavra: BAILED
Palavra: OUT
Palavra: WITH
Probabilidade: -1
Alfa: -5.0
Palavra: BAILED
Palavra: OUT
Palavra: WITH
Palavra: TAXPAYER
Probabilidade: -1
Alfa: -5.0
Palavra: OUT
Palavra: WITH
Palavra: TAXPAYER
Palavra: MONEY
Probabilidade: -1
Alfa: -5.0
Palavra: WITH
Palavra: TAXPAYER
Palavra: MONEY
Palavra: INCLUDING
Probabilidade: -1
Alfa: -5.0
Palavra: TAXPAYER
Palavra: MONEY
Palavra: INCLUDING
Palavra: AIG
Probabilidade: -1
Alfa: -5.0
Palavra: MONEY
Palavra: INCLUDING
Palavra: AIG
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: INCLUDING
Palavra: AIG
Palavra: TO
Palavra: HAND
Probabilidade: -1
Alfa: -5.0
Palavra: AIG
Palavra: TO
Palavra: HAND
Palavra: OUT
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: HAND
Palavra: OUT
Palavra: HUGE
Probabilidade: -1
Alfa: -5.0
Palavra: HAND
Palavra: OUT
Palavra: HUGE
Palavra: BONUSES
Probabilidade: -1
Alfa: -5.0
['0.5', 'Senator Chris Dodd chairman of the Senate Banking Committee placed an amendment in the stimulus bill that allowed for banks bailed out with taxpayer money including AIG to hand out huge bonuses']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.9696969696969697
Palavra: SAYS
Palavra: LEGISLATIVE
Palavra: DEBATE
Palavra: OF
Probabilidade: -1
Alfa: -5.0
Palavra: LEGISLATIVE
Palavra: DEBATE
Palavra: OF
Palavra: AIRPORT
Probabilidade: -1
Alfa: -5.0
Palavra: DEBATE
Palavra: OF
Palavra: AIRPORT
Palavra: PAT-DOWN
Probabilidade: -1
Alfa: -5.0
Palavra: OF
Palavra: AIRPORT
Palavra: PAT-DOWN
Palavra: PROCEDURES
Probabilidade: -1
Alfa: -5.0
Palavra: AIRPORT
Palavra: PAT-DOWN
Palavra: PROCEDURES
Palavra: INITIATED
Probabilidade: -1
Alfa: -5.0
Palavra: PAT-DOWN
Palavra: PROCEDURES
Palavra: INITIATED
Palavra: FEDERAL
Probabilidade: -1
Alfa: -5.0
Palavra: PROCEDURES
Palavra: INITIATED
Palavra: FEDERAL
Palavra: CHANGES
Probabilidade: -1
Alfa: -5.0
Palavra: INITIATED
Palavra: FEDERAL
Palavra: CHANGES
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: FEDERAL
Palavra: CHANGES
Palavra: IN
Palavra: SECURITY
Probabilidade: -1
Alfa: -5.0
Palavra: CHANGES
Palavra: IN
Palavra: SECURITY
Palavra: PROCEDURES
Probabilidade: -1
Alfa: -5.0
['0', 'Says legislative debate of airport pat-down procedures initiated federal changes in security procedures']
Probabilidade do texto:  0
Probabilidade calculada: 0.9696969696969697
Palavra: SAYS
Palavra: HILLARY
Palavra: CLINTON
Palavra: AIDE
Probabilidade: -1
Alfa: -5.0
Palavra: HILLARY
Palavra: CLINTON
Palavra: AIDE
Palavra: HUMA
Probabilidade: -1
Alfa: -5.0
Palavra: CLINTON
Palavra: AIDE
Palavra: HUMA
Palavra: ABEDIN
Probabilidade: -1
Alfa: -5.0
Palavra: AIDE
Palavra: HUMA
Palavra: ABEDIN
Palavra: HAS
Probabilidade: -1
Alfa: -5.0
Palavra: HUMA
Palavra: ABEDIN
Palavra: HAS
Palavra: TIES
Probabilidade: -1
Alfa: -5.0
Palavra: ABEDIN
Palavra: HAS
Palavra: TIES
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: HAS
Palavra: TIES
Palavra: TO
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: TIES
Palavra: TO
Palavra: THE
Palavra: MUSLIM
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: THE
Palavra: MUSLIM
Palavra: BROTHERHOOD
Probabilidade: -1
Alfa: -5.0
['0', 'Says Hillary Clinton aide Huma Abedin has ties to the Muslim Brotherhood']
Probabilidade do texto:  0
Probabilidade calculada: 0.9696969696969688
Palavra: DECORATED
Palavra: MARINE
Palavra: TWO-TOUR
Palavra: IRAQ
Probabilidade: -1
Alfa: -5.0
Palavra: MARINE
Palavra: TWO-TOUR
Palavra: IRAQ
Palavra: WAR
Probabilidade: -1
Alfa: -5.0
Palavra: TWO-TOUR
Palavra: IRAQ
Palavra: WAR
Palavra: VET
Probabilidade: -1
Alfa: -5.0
['1', 'Decorated Marine two-tour Iraq war vet']
Probabilidade do texto:  1
Probabilidade calculada: 0.969696044921875
Palavra: IF
Palavra: YOU
Palavra: MAKE
Palavra: MORE
Probabilidade: -1
Alfa: -5.0
Palavra: YOU
Palavra: MAKE
Palavra: MORE
Palavra: THAN
Probabilidade: -1
Alfa: -5.0
Palavra: MAKE
Palavra: MORE
Palavra: THAN
Palavra: $250000
Probabilidade: -1
Alfa: -5.0
Palavra: MORE
Palavra: THAN
Palavra: $250000
Palavra: A
Probabilidade: -1
Alfa: -5.0
Palavra: THAN
Palavra: $250000
Palavra: A
Palavra: YEAR
Probabilidade: 0.25
Alfa: 1.25
Palavra: $250000
Palavra: A
Palavra: YEAR
Palavra: YOU
Probabilidade: -1
Alfa: -5.0
Palavra: A
Palavra: YEAR
Palavra: YOU
Palavra: ONLY
Probabilidade: -1
Alfa: -5.0
Palavra: YEAR
Palavra: YOU
Palavra: ONLY
Palavra: REALLY
Probabilidade: -1
Alfa: -5.0
Palavra: YOU
Palavra: ONLY
Palavra: REALLY
Palavra: TAKE
Probabilidade: -1
Alfa: -5.0
Palavra: ONLY
Palavra: REALLY
Palavra: TAKE
Palavra: HOME
Probabilidade: -1
Alfa: -5.0
Palavra: REALLY
Palavra: TAKE
Palavra: HOME
Palavra: ABOUT
Probabilidade: -1
Alfa: -5.0
Palavra: TAKE
Palavra: HOME
Palavra: ABOUT
Palavra: $125000
Probabilidade: -1
Alfa: -5.0
['0', 'If you make more than $250000 a year you only really take home about $125000']
Probabilidade do texto:  0
Probabilidade calculada: 0.9696969697157853
Palavra: SAYS
Palavra: DONALD
Palavra: TRUMP
Palavra: SAID
Probabilidade: 0.75
Alfa: 3.75
Palavra: DONALD
Palavra: TRUMP
Palavra: SAID
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: TRUMP
Palavra: SAID
Palavra: THE
Palavra: U.S.
Probabilidade: -1
Alfa: -5.0
Palavra: SAID
Palavra: THE
Palavra: U.S.
Palavra: SHOULD
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: U.S.
Palavra: SHOULD
Palavra: ENCOURAGE
Probabilidade: -1
Alfa: -5.0
Palavra: U.S.
Palavra: SHOULD
Palavra: ENCOURAGE
Palavra: JAPAN
Probabilidade: -1
Alfa: -5.0
Palavra: SHOULD
Palavra: ENCOURAGE
Palavra: JAPAN
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: ENCOURAGE
Palavra: JAPAN
Palavra: TO
Palavra: GET
Probabilidade: -1
Alfa: -5.0
Palavra: JAPAN
Palavra: TO
Palavra: GET
Palavra: NUCLEAR
Probabilidade: 0.25
Alfa: 1.25
Palavra: TO
Palavra: GET
Palavra: NUCLEAR
Palavra: WEAPONS
Probabilidade: -1
Alfa: -5.0
['0.75', 'Says Donald Trump said the U.S. should encourage Japan to get nuclear weapons']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.9899001104341228
Palavra: WE
Palavra: HAVE
Palavra: THE
Palavra: HIGHEST
Probabilidade: 0.5
Alfa: 2.5
Palavra: HAVE
Palavra: THE
Palavra: HIGHEST
Palavra: RATE
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: HIGHEST
Palavra: RATE
Palavra: OF
Probabilidade: 0.25
Alfa: 1.25
Palavra: HIGHEST
Palavra: RATE
Palavra: OF
Palavra: CHILDHOOD
Probabilidade: 0.5
Alfa: 2.5
Palavra: RATE
Palavra: OF
Palavra: CHILDHOOD
Palavra: POVERTY
Probabilidade: 0.5
Alfa: 2.5
Palavra: OF
Palavra: CHILDHOOD
Palavra: POVERTY
Palavra: OF
Probabilidade: 0.5
Alfa: 2.5
Palavra: CHILDHOOD
Palavra: POVERTY
Palavra: OF
Palavra: ANY
Probabilidade: -1
Alfa: -5.0
Palavra: POVERTY
Palavra: OF
Palavra: ANY
Palavra: MAJOR
Probabilidade: -1
Alfa: -5.0
Palavra: OF
Palavra: ANY
Palavra: MAJOR
Palavra: COUNTRY
Probabilidade: -1
Alfa: -5.0
Palavra: ANY
Palavra: MAJOR
Palavra: COUNTRY
Palavra: ON
Probabilidade: 0.5
Alfa: 2.5
Palavra: MAJOR
Palavra: COUNTRY
Palavra: ON
Palavra: EARTH
Probabilidade: 0.5
Alfa: 2.5
['0.25', 'We have the highest rate of childhood poverty of any major country on Earth']
Probabilidade do texto:  0.25
Probabilidade calculada: 0.8535264465781264
Palavra: THE
Palavra: DOHERTY
Palavra: CAMPAIGN
Palavra: UNLIKE
Probabilidade: -1
Alfa: -5.0
Palavra: DOHERTY
Palavra: CAMPAIGN
Palavra: UNLIKE
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: CAMPAIGN
Palavra: UNLIKE
Palavra: THE
Palavra: CICILLINE
Probabilidade: -1
Alfa: -5.0
Palavra: UNLIKE
Palavra: THE
Palavra: CICILLINE
Palavra: CAMPAIGN
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: CICILLINE
Palavra: CAMPAIGN
Palavra: IS
Probabilidade: -1
Alfa: -5.0
Palavra: CICILLINE
Palavra: CAMPAIGN
Palavra: IS
Palavra: FUNDED
Probabilidade: -1
Alfa: -5.0
Palavra: CAMPAIGN
Palavra: IS
Palavra: FUNDED
Palavra: MOSTLY
Probabilidade: -1
Alfa: -5.0
Palavra: IS
Palavra: FUNDED
Palavra: MOSTLY
Palavra: BY
Probabilidade: -1
Alfa: -5.0
Palavra: FUNDED
Palavra: MOSTLY
Palavra: BY
Palavra: INDIVIDUAL
Probabilidade: -1
Alfa: -5.0
Palavra: MOSTLY
Palavra: BY
Palavra: INDIVIDUAL
Palavra: DONORS
Probabilidade: -1
Alfa: -5.0
Palavra: BY
Palavra: INDIVIDUAL
Palavra: DONORS
Palavra: NOT
Probabilidade: -1
Alfa: -5.0
Palavra: INDIVIDUAL
Palavra: DONORS
Palavra: NOT
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: DONORS
Palavra: NOT
Palavra: THE
Palavra: BIG
Probabilidade: -1
Alfa: -5.0
Palavra: NOT
Palavra: THE
Palavra: BIG
Palavra: PACS
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: BIG
Palavra: PACS
Palavra: THAT
Probabilidade: -1
Alfa: -5.0
Palavra: BIG
Palavra: PACS
Palavra: THAT
Palavra: CICILLINE
Probabilidade: -1
Alfa: -5.0
Palavra: PACS
Palavra: THAT
Palavra: CICILLINE
Palavra: RELIES
Probabilidade: -1
Alfa: -5.0
Palavra: THAT
Palavra: CICILLINE
Palavra: RELIES
Palavra: ON
Probabilidade: -1
Alfa: -5.0
['0', 'The Doherty Campaign unlike the Cicilline Campaign is funded mostly by individual donors  not the big PACs that Cicilline relies on']
Probabilidade do texto:  0
Probabilidade calculada: 0.9696969696969697
Palavra: SINCE
Palavra: PAROLE
Palavra: ABOLITION
Palavra: VIRGINIAS
Probabilidade: -1
Alfa: -5.0
Palavra: PAROLE
Palavra: ABOLITION
Palavra: VIRGINIAS
Palavra: CRIME
Probabilidade: -1
Alfa: -5.0
Palavra: ABOLITION
Palavra: VIRGINIAS
Palavra: CRIME
Palavra: RATE
Probabilidade: -1
Alfa: -5.0
Palavra: VIRGINIAS
Palavra: CRIME
Palavra: RATE
Palavra: HAS
Probabilidade: -1
Alfa: -5.0
Palavra: CRIME
Palavra: RATE
Palavra: HAS
Palavra: FALLEN
Probabilidade: -1
Alfa: -5.0
Palavra: RATE
Palavra: HAS
Palavra: FALLEN
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: HAS
Palavra: FALLEN
Palavra: TO
Palavra: THIRD
Probabilidade: -1
Alfa: -5.0
Palavra: FALLEN
Palavra: TO
Palavra: THIRD
Palavra: LOWEST
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: THIRD
Palavra: LOWEST
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: THIRD
Palavra: LOWEST
Palavra: IN
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: LOWEST
Palavra: IN
Palavra: THE
Palavra: COUNTRY
Probabilidade: 0.5
Alfa: 2.5
Palavra: IN
Palavra: THE
Palavra: COUNTRY
Palavra: OUR
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: COUNTRY
Palavra: OUR
Palavra: RECIDIVISM
Probabilidade: -1
Alfa: -5.0
Palavra: COUNTRY
Palavra: OUR
Palavra: RECIDIVISM
Palavra: RATE
Probabilidade: -1
Alfa: -5.0
Palavra: OUR
Palavra: RECIDIVISM
Palavra: RATE
Palavra: IS
Probabilidade: -1
Alfa: -5.0
Palavra: RECIDIVISM
Palavra: RATE
Palavra: IS
Palavra: DOWN
Probabilidade: -1
Alfa: -5.0
Palavra: RATE
Palavra: IS
Palavra: DOWN
Palavra: 20
Probabilidade: -1
Alfa: -5.0
Palavra: IS
Palavra: DOWN
Palavra: 20
Palavra: PERCENT
Probabilidade: -1
Alfa: -5.0
Palavra: DOWN
Palavra: 20
Palavra: PERCENT
Palavra: AND
Probabilidade: -1
Alfa: -5.0
Palavra: 20
Palavra: PERCENT
Palavra: AND
Palavra: THATS
Probabilidade: -1
Alfa: -5.0
Palavra: PERCENT
Palavra: AND
Palavra: THATS
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: THATS
Palavra: THE
Palavra: SECOND
Probabilidade: -1
Alfa: -5.0
Palavra: THATS
Palavra: THE
Palavra: SECOND
Palavra: LOWEST
Probabilidade: -1
Alfa: -5.0
Palavra: THE
Palavra: SECOND
Palavra: LOWEST
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: SECOND
Palavra: LOWEST
Palavra: IN
Palavra: THE
Probabilidade: -1
Alfa: -5.0
Palavra: LOWEST
Palavra: IN
Palavra: THE
Palavra: COUNTRY
Probabilidade: 0.5
Alfa: 2.5
['0.75', 'Since parole abolition Virginias crime rate has fallen to third lowest in the country our recidivism rate is down 20 percent and thats the second lowest in the country']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.8285801742578066
Palavra: WHEN
Palavra: YOU
Palavra: WERE
Palavra: CASTING
Probabilidade: -1
Alfa: -5.0
Palavra: YOU
Palavra: WERE
Palavra: CASTING
Palavra: YOUR
Probabilidade: -1
Alfa: -5.0
Palavra: WERE
Palavra: CASTING
Palavra: YOUR
Palavra: VOTE
Probabilidade: -1
Alfa: -5.0
