text;ground_truth;found;phrases_found;out_of
Even today part of Romneys fortune is invested in China;0.75;0.0519754409182156;4;9
On Tom Wolfs watch taxes were high killing 100000 PA jobs;0.25;1.0;1;10
The addition of a 1 percent sales tax would cost a typical household in Hillsborough County approximately $12 a month;0.75;0.09055215321179244;12;19
George Allencast the deciding votefor the 2003Bushtax cuts;0.0;0.0;1;7
As governor of Florida I defunded Planned Parenthood;1.0;0.07738132670369802;5;7
German citizens were disarmed by their government in the late 1930s which allowed the Nazis to carry out their evil intentions with relatively little resistance;0.0;0.03489540483411813;9;24
Texas has the nations highest rate and highest number of uninsured;0.75;0.45259154366525434;9;10
Says if Oregon had limited its budget growth to the rate of population growth plus the rate of inflation the states all-funds budget would be about $27 billion today not $60 billion;0.75;0.8281052242473026;16;31
McCains energy plan is a single-answer proposition new domestic oil drilling;0.0;0.97116124645847;4;10
Before this federal health care law was enacted Florida parents were able to purchase inexpensive child-only coverage for their children. The laws consumer protections have now eliminated that choice in Florida;0.0;0.07572570054092786;16;30
Says there are more federal dollars in Gov. John Kasichs budget plan than in the previous state budget;0.25;0.2114559422228548;15;17
This Congressadjourned earliest of any time in congressional history before an election;0.0;0.9218399655363416;7;11
Forty-six cents of every dollar Ohio could get for Medicaid expansion is going to come from China or some other country that doesnt like us very much;0.0;0.04907727773514703;20;26
Challenger Tim Tuggey is a lobbyist who donated over $41000 to Democrats who support abortion and same-sex marriage;0.25;0.15265361138282763;9;17
Congressman Nye voted against a bill which would have defunded the $5-10 billion the IRS needed toimplement health care legislation;0.0;0.02829244259052477;9;19
In contrast to President Barack Obama who is not acting presidential President Ronald Reagan would never go into the Oval Office without his jacket on thats how much he revered the presidency;0.25;0.040479278543378405;15;31
The sequester is not something that Ive proposed. It is something that Congress has proposed;0.25;0.8184947438208472;10;14
Over 32000 people die from GunViolence every year. Yet The U.S. Centers for Disease Control and Prevention is banned from researching ways to prevent this;0.75;0.8281253964096488;13;24
President Obamas education solution includes an effort to nationalize curriculum;0.25;0.0040722473924635905;3;9
The cap-and-trade bill before Congress prevents you from selling your home without the permission of the EPA administrator;0.0;0.004740018002764579;10;17
Greece has a GDP the size of the Dallas-Fort Worth Metroplex;1.0;0.9006424878983273;5;10
Says David Dewhurst skipped nine candidate forums after announcing his U.S. Senate candidacy;0.75;0.13117796889088718;3;12
The American people say dont touch Social Security dont touch Medicare dont cut defense. Thats 84 percent of the federal budget;0.75;0.4166735599919358;10;20
Trey Radel does not even qualify to drive a Lee County school bus at this point yet he occupies a seat in Congress;1.0;0.060602031410441404;7;22
Many of the great scholars say that anchor babies are not covered by the 14th Amendment;0.5;0.07553390906589597;9;15
On the Trans-Pacific Partnership;0.0;1.0;3;3
Obamas Ten Point Plan to Change The Second Amendment.Ban the manufacture sale and possession of handguns;0.0;0.07738132670369802;5;15
Texans spend $2.5 billion gambling in our neighboring states every year;0.75;0.8743553520487756;3;10
Texas has outstripped the national poverty rate since at least 1959;0.75;0.6806821739359428;5;10
Weve had Muslims in America since George Washington;1.0;0.031043683835743074;6;7
Says Bernie Sanders opposes requiring all children to have a K-12 education;0.0;0.4438650547563838;7;11
As Alaskas attorney general U.S. Senate candidate Dan Sullivan successfully fought to protect our Second Amendment rights and passed stand your ground;0.0;0.7971139193746081;14;21
To abide by Environmental Protection Agency rules when mining or drilling you have to take caution not to disturb bodies of water barely bigger than a puddle;0.25;0.051687050826409564;10;26
Says his political opponents brought 100000 protesters into our state;0.0;0.1009010494459629;5;9
Rural schools face the highest dropout rates the lowest college enrollment rates have the lowest average teacher salarie;0.5;0.3085829037118937;10;17
How do Jeb Bush and Donald Trump differ on immigration? Spoiler alert: They dont;0.25;0.04736912623116929;6;13
The White House promised us that all the spending would keep unemployment under 8 percent;0.25;0.006689776961691263;11;14
Says Mike Gallaghers plan would cut Social Security benefits for two-thirds of seniors;0.5;0.04697689497573665;8;12
Alaska Sens. Lisa Murkowski and Mark Begich vote as much as 80 percent of the time together;0.75;0.18533752548816151;7;16
Texas 2 in nation for new gun purchases behind California;0.0;0.9968102662410239;3;9
Productivity has risen 18 percent yet wages have stayed flat There are 5-million more people in poverty here in our country than there were in 2000;1.0;0.777433960604604;15;25
The president gave the auto companies to the UAW;0.0;0.13117796889088718;6;8
The richest 80 people in the world own more wealth than the bottom half of the global population;0.75;0.9490473403632224;12;17
In the 1970s the swine flu broke out under another Democrat President Jimmy Carter;0.0;0.008002321353365316;5;13
Earth has not warmed for the last 17 years;0.25;0.770473681037928;4;8
Gov. Palin is somebody who actually doesnt believe that climate change is man-made;0.75;0.4438650547563838;7;12
Even the employees union for the IRS  the very people in charge of enforcing this law  are begging to be let out from under this law;0.25;0.15847823175846176;13;25
While Act 10 allowed Milwaukee County to save some money it was millions short of what we needed to fill the hole left by the $28 million cut in state aid;0.5;0.29875993211901397;14;30
21-million Americans could have a four-year college scholarship for the money weve squandered in Iraq. 7.6-million teachers could have been hired last year if we werent squandering this money;0.5;0.20217999124526598;14;28
Under the Obama administration we are drilling and producing more domestic energy supplies than we ever had before;0.5;0.02557505820950101;10;17
Federal law requires residents to participate in the U.S. governments American Community Survey;0.75;0.9201687219013344;7;12
I deployed the Texas National Guard to the Texas-Mexico border. And the policy worked;0.25;0.07846277554315573;7;13
Since World War II only Gerald Ford and Bill Clinton have had worse ratings after seven months than President Obama;1.0;0.15265361138282763;9;19
Under Barack Obamas health care proposal if youve got a health care plan that you like you can keep it;1.0;0.01039498701334085;16;19
After a federal inquiry corroborated Hillary Clinton on Whitewater the next day there was nothing in the media about it;0.5;0.023878554487305803;10;19
The Democratic Party is the oldest continuous political party in the world;0.75;0.5376163411374962;9;11
The major immigration issue was about Poles and Bulgarians and Romanians and that they werent contributing economically. The unemployment rate among Poles in Britain is lower than the unemployment rate among Brits;1.0;0.770473681037928;12;31
Under the health care law everybody will have lower rates better quality care and better access;0.0;0.031043683835743074;8;15
Hillary Clinton wants to wave the white flag of surrender and set a date for withdrawal;0.5;0.0016135091550883995;8;15
All members of Congress are required to be in Obamacare but Obama and members of his administration have their own gold-plated health care plans that theyre in;0.5;0.0711396054451815;20;26
Trumps Health Secretary Pick Wants a Medicare Phaseout by Summer 2017;0.0;0.0;2;10
Health insurance companies deny 1 out of 5 treatments prescribed by doctors;0.0;0.770473681037928;4;11
The United States is no longer top nation in the globe on infrastructure having fallen to 15th;1.0;0.13117796889088718;9;16
Average families are spending roughly $2000 more a year on energy costs. Its like a $2000 energy tax in just the last seven years more than three times what the typical American family received from the Bush tax cuts;0.5;0.1020067440904554;28;38
