Data:    (DD/MM/AAAA)18/5/2019
Palavra: FROM
Probabilidade: 0.5
Alfa: 1
Palavra: $200000
Palavra: FROM
Palavra: A
Probabilidade: 0.5
Alfa: 1
Palavra: FROM
Palavra: A
Palavra: FAMILY
Probabilidade: 0.5
Alfa: 1
Palavra: A
Palavra: FAMILY
Palavra: THAT
Probabilidade: 0.5
Alfa: 1
Palavra: FAMILY
Palavra: THAT
Palavra: LEASED
Probabilidade: 0.5
Alfa: 1
Palavra: THAT
Palavra: LEASED
Palavra: LAND
Probabilidade: 0.5
Alfa: 1
Palavra: LEASED
Palavra: LAND
Palavra: FOR
Probabilidade: 0.5
Alfa: 1
Palavra: LAND
Palavra: FOR
Palavra: DRILLING
Probabilidade: 0.5
Alfa: 1
Palavra: FOR
Palavra: DRILLING
Palavra: AND
Probabilidade: 0.5
Alfa: 1
Palavra: DRILLING
Palavra: AND
Palavra: NOW
Probabilidade: 0.5
Alfa: 1
Palavra: AND
Palavra: NOW
Palavra: HE
Probabilidade: 0.5
Alfa: 1
Palavra: NOW
Palavra: HE
Palavra: IS
Probabilidade: 0.25
Alfa: 1
Palavra: HE
Palavra: IS
Palavra: TRYING
Probabilidade: 0.5
Alfa: 1
Palavra: IS
Palavra: TRYING
Palavra: TO
Probabilidade: 0.5
Alfa: 1
Palavra: TRYING
Palavra: TO
Palavra: HIDE
Probabilidade: 0.5
Alfa: 1
Palavra: TO
Palavra: HIDE
Palavra: FROM
Probabilidade: 0.5
Alfa: 1
Palavra: HIDE
Palavra: FROM
Palavra: IT.
Probabilidade: 0.5
Alfa: 1
['0.5', 'Rick Scott took $200000 from a family that leased land for drilling and now he is trying to hide from it.']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.6718740463256836
Palavra: ON
Palavra: HOW
Palavra: MONEY
Probabilidade: 0.5
Alfa: 1
Palavra: HOW
Palavra: MONEY
Palavra: FROM
Probabilidade: 0.5
Alfa: 1
Palavra: MONEY
Palavra: FROM
Palavra: A
Probabilidade: 0.5
Alfa: 1
Palavra: FROM
Palavra: A
Palavra: POSSIBLE
Probabilidade: 0.5
Alfa: 1
Palavra: A
Palavra: POSSIBLE
Palavra: LEASE
Probabilidade: 0.5
Alfa: 1
Palavra: POSSIBLE
Palavra: LEASE
Palavra: OF
Probabilidade: 0.5
Alfa: 1
Palavra: LEASE
Palavra: OF
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: OF
Palavra: THE
Palavra: OHIO
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: OHIO
Palavra: TURNPIKE
Probabilidade: 0.5
Alfa: 1
Palavra: OHIO
Palavra: TURNPIKE
Palavra: WOULD
Probabilidade: 0.5
Alfa: 1
Palavra: TURNPIKE
Palavra: WOULD
Palavra: BE
Probabilidade: 0.5
Alfa: 1
Palavra: WOULD
Palavra: BE
Palavra: USED
Probabilidade: 0.5
Alfa: 1
['0.5', 'On how money from a possible lease of the Ohio Turnpike would be used']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.666748046875
Palavra: AT
Palavra: THE
Palavra: BEGINNING
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: BEGINNING
Palavra: OF
Probabilidade: 0.5
Alfa: 1
Palavra: BEGINNING
Palavra: OF
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: OF
Palavra: THE
Palavra: LAST
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: LAST
Palavra: DECADE
Probabilidade: 0.5
Alfa: 1
Palavra: LAST
Palavra: DECADE
Palavra: ...
Probabilidade: 0.5
Alfa: 1
Palavra: DECADE
Palavra: ...
Palavra: AMERICA
Probabilidade: 0.5
Alfa: 1
Palavra: ...
Palavra: AMERICA
Palavra: HAD
Probabilidade: 0.5
Alfa: 1
Palavra: AMERICA
Palavra: HAD
Palavra: A
Probabilidade: 0.5
Alfa: 1
Palavra: HAD
Palavra: A
Palavra: BUDGET
Probabilidade: 0.5
Alfa: 1
Palavra: A
Palavra: BUDGET
Palavra: SURPLUS
Probabilidade: 0.5
Alfa: 1
Palavra: BUDGET
Palavra: SURPLUS
Palavra: OF
Probabilidade: 0.5
Alfa: 1
Palavra: SURPLUS
Palavra: OF
Palavra: OVER
Probabilidade: 0.5
Alfa: 1
Palavra: OF
Palavra: OVER
Palavra: $200
Probabilidade: 0.5
Alfa: 1
Palavra: OVER
Palavra: $200
Palavra: BILLION.
Probabilidade: 0.5
Alfa: 1
Palavra: $200
Palavra: BILLION.
Palavra: BY
Probabilidade: 0.5
Alfa: 1
Palavra: BILLION.
Palavra: BY
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: BY
Palavra: THE
Palavra: TIME
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: TIME
Palavra: I
Probabilidade: 0.25
Alfa: 1
Palavra: TIME
Palavra: I
Palavra: TOOK
Probabilidade: 0.5
Alfa: 1
Palavra: I
Palavra: TOOK
Palavra: OFFICE
Probabilidade: 0.5
Alfa: 1
Palavra: TOOK
Palavra: OFFICE
Palavra: WE
Probabilidade: 0.0
Alfa: 1
Palavra: OFFICE
Palavra: WE
Palavra: HAD
Probabilidade: 0.5
Alfa: 1
Palavra: WE
Palavra: HAD
Palavra: A
Probabilidade: 0.5
Alfa: 1
Palavra: HAD
Palavra: A
Palavra: ONE-YEAR
Probabilidade: 0.5
Alfa: 1
Palavra: A
Palavra: ONE-YEAR
Palavra: DEFICIT
Probabilidade: 0.5
Alfa: 1
Palavra: ONE-YEAR
Palavra: DEFICIT
Palavra: OF
Probabilidade: 0.5
Alfa: 1
Palavra: DEFICIT
Palavra: OF
Palavra: OVER
Probabilidade: 0.5
Alfa: 1
Palavra: OF
Palavra: OVER
Palavra: $1
Probabilidade: 0.5
Alfa: 1
Palavra: OVER
Palavra: $1
Palavra: TRILLION
Probabilidade: 0.5
Alfa: 1
Palavra: $1
Palavra: TRILLION
Palavra: AND
Probabilidade: 0.5
Alfa: 1
Palavra: TRILLION
Palavra: AND
Palavra: PROJECTED
Probabilidade: 0.5
Alfa: 1
Palavra: AND
Palavra: PROJECTED
Palavra: DEFICITS
Probabilidade: 0.5
Alfa: 1
Palavra: PROJECTED
Palavra: DEFICITS
Palavra: OF
Probabilidade: 0.5
Alfa: 1
Palavra: DEFICITS
Palavra: OF
Palavra: $8
Probabilidade: 0.5
Alfa: 1
Palavra: OF
Palavra: $8
Palavra: TRILLION
Probabilidade: 0.5
Alfa: 1
Palavra: $8
Palavra: TRILLION
Palavra: OVER
Probabilidade: 0.5
Alfa: 1
Palavra: TRILLION
Palavra: OVER
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: OVER
Palavra: THE
Palavra: NEXT
Probabilidade: 0.0
Alfa: 1
Palavra: THE
Palavra: NEXT
Palavra: DECADE.
Probabilidade: 0.5
Alfa: 1
['0.75', 'At the beginning of the last decade ... America had a budget surplus of over $200 billion. By the time I took office we had a one-year deficit of over $1 trillion and projected deficits of $8 trillion over the next decade.']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.8333311080950807
Palavra: THE
Palavra: PRESIDENT
Palavra: HAS
Probabilidade: 0.5
Alfa: 1
Palavra: PRESIDENT
Palavra: HAS
Palavra: HAD
Probabilidade: 0.5
Alfa: 1
Palavra: HAS
Palavra: HAD
Palavra: 1540
Probabilidade: 0.5
Alfa: 1
Palavra: HAD
Palavra: 1540
Palavra: OF
Probabilidade: 0.5
Alfa: 1
Palavra: 1540
Palavra: OF
Palavra: HIS
Probabilidade: 0.5
Alfa: 1
Palavra: OF
Palavra: HIS
Palavra: NOMINATIONS
Probabilidade: 0.5
Alfa: 1
Palavra: HIS
Palavra: NOMINATIONS
Palavra: CONFIRMED
Probabilidade: 0.5
Alfa: 1
Palavra: NOMINATIONS
Palavra: CONFIRMED
Palavra: ONLY
Probabilidade: 0.5
Alfa: 1
Palavra: CONFIRMED
Palavra: ONLY
Palavra: FOUR
Probabilidade: 0.5
Alfa: 1
Palavra: ONLY
Palavra: FOUR
Palavra: DEFEATED.
Probabilidade: 0.5
Alfa: 1
['0.5', 'The president has had 1540 of his nominations confirmed only four defeated.']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.6669921875
Palavra: U.S.
Palavra: TAXPAYERS
Palavra: ARE
Probabilidade: 0.5
Alfa: 1
Palavra: TAXPAYERS
Palavra: ARE
Palavra: BEING
Probabilidade: 0.5
Alfa: 1
Palavra: ARE
Palavra: BEING
Palavra: FORCED
Probabilidade: 0.5
Alfa: 1
Palavra: BEING
Palavra: FORCED
Palavra: TO
Probabilidade: 0.5
Alfa: 1
Palavra: FORCED
Palavra: TO
Palavra: FUND
Probabilidade: 0.5
Alfa: 1
Palavra: TO
Palavra: FUND
Palavra: FEISAL
Probabilidade: 0.5
Alfa: 1
Palavra: FUND
Palavra: FEISAL
Palavra: ABDUL
Probabilidade: 0.5
Alfa: 1
Palavra: FEISAL
Palavra: ABDUL
Palavra: RAUFS
Probabilidade: 0.5
Alfa: 1
Palavra: ABDUL
Palavra: RAUFS
Palavra: TRIP
Probabilidade: 0.5
Alfa: 1
Palavra: RAUFS
Palavra: TRIP
Palavra: TO
Probabilidade: 0.5
Alfa: 1
Palavra: TRIP
Palavra: TO
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: TO
Palavra: THE
Palavra: MIDDLE
Probabilidade: 0.25
Alfa: 1
Palavra: THE
Palavra: MIDDLE
Palavra: EAST.
Probabilidade: 0.5
Alfa: 1
['1', 'U.S. taxpayers are being forced to fund Feisal Abdul Raufs trip to the Middle East.']
Probabilidade do texto:  1
Probabilidade calculada: 0.74993896484375
Palavra: MILWAUKEE
Palavra: COUNTY
Palavra: TAXPAYERS
Probabilidade: 0.5
Alfa: 1
Palavra: COUNTY
Palavra: TAXPAYERS
Palavra: PAID
Probabilidade: 0.5
Alfa: 1
Palavra: TAXPAYERS
Palavra: PAID
Palavra: $370000
Probabilidade: 0.5
Alfa: 1
Palavra: PAID
Palavra: $370000
Palavra: TO
Probabilidade: 0.5
Alfa: 1
Palavra: $370000
Palavra: TO
Palavra: SETTLE
Probabilidade: 0.5
Alfa: 1
Palavra: TO
Palavra: SETTLE
Palavra: A
Probabilidade: 0.5
Alfa: 1
Palavra: SETTLE
Palavra: A
Palavra: LAWSUIT
Probabilidade: 0.5
Alfa: 1
Palavra: A
Palavra: LAWSUIT
Palavra: OVER
Probabilidade: 0.5
Alfa: 1
Palavra: LAWSUIT
Palavra: OVER
Palavra: A
Probabilidade: 0.5
Alfa: 1
Palavra: OVER
Palavra: A
Palavra: DECISION
Probabilidade: 0.5
Alfa: 1
Palavra: A
Palavra: DECISION
Palavra: BY
Probabilidade: 0.5
Alfa: 1
Palavra: DECISION
Palavra: BY
Palavra: SHERIFF
Probabilidade: 0.5
Alfa: 1
Palavra: BY
Palavra: SHERIFF
Palavra: DAVID
Probabilidade: 0.5
Alfa: 1
Palavra: SHERIFF
Palavra: DAVID
Palavra: A.
Probabilidade: 0.5
Alfa: 1
Palavra: DAVID
Palavra: A.
Palavra: CLARKE
Probabilidade: 0.5
Alfa: 1
Palavra: A.
Palavra: CLARKE
Palavra: JR.
Probabilidade: 0.5
Alfa: 1
Palavra: CLARKE
Palavra: JR.
Palavra: TO
Probabilidade: 0.5
Alfa: 1
Palavra: JR.
Palavra: TO
Palavra: USE
Probabilidade: 0.5
Alfa: 1
Palavra: TO
Palavra: USE
Palavra: UNTRAINED
Probabilidade: 0.5
Alfa: 1
Palavra: USE
Palavra: UNTRAINED
Palavra: CORRECTIONS
Probabilidade: 0.5
Alfa: 1
Palavra: UNTRAINED
Palavra: CORRECTIONS
Palavra: OFFICERS
Probabilidade: 0.5
Alfa: 1
Palavra: CORRECTIONS
Palavra: OFFICERS
Palavra: RATHER
Probabilidade: 0.5
Alfa: 1
Palavra: OFFICERS
Palavra: RATHER
Palavra: THAN
Probabilidade: 0.5
Alfa: 1
Palavra: RATHER
Palavra: THAN
Palavra: DEPUTIES
Probabilidade: 0.5
Alfa: 1
Palavra: THAN
Palavra: DEPUTIES
Palavra: TO
Probabilidade: 0.5
Alfa: 1
Palavra: DEPUTIES
Palavra: TO
Palavra: PATROL
Probabilidade: 0.5
Alfa: 1
Palavra: TO
Palavra: PATROL
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: PATROL
Palavra: THE
Palavra: LAKEFRONT.
Probabilidade: 0.5
Alfa: 1
['0.25', 'Milwaukee County taxpayers paid $370000 to settle a lawsuit over a decision by Sheriff David A. Clarke Jr. to use untrained corrections officers rather than deputies to patrol the lakefront.']
Probabilidade do texto:  0.25
Probabilidade calculada: 0.6666666679084301
Palavra: THERE
Palavra: ARE
Palavra: JUSTICE
Probabilidade: 0.5
Alfa: 1
Palavra: ARE
Palavra: JUSTICE
Palavra: DEPARTMENT
Probabilidade: 0.5
Alfa: 1
Palavra: JUSTICE
Palavra: DEPARTMENT
Palavra: POLICIES
Probabilidade: 0.5
Alfa: 1
Palavra: DEPARTMENT
Palavra: POLICIES
Palavra: AGAINST
Probabilidade: 0.5
Alfa: 1
Palavra: POLICIES
Palavra: AGAINST
Palavra: FBI
Probabilidade: 0.5
Alfa: 1
Palavra: AGAINST
Palavra: FBI
Palavra: DIRECTOR
Probabilidade: 0.5
Alfa: 1
Palavra: FBI
Palavra: DIRECTOR
Palavra: JAMES
Probabilidade: 0.5
Alfa: 1
Palavra: DIRECTOR
Palavra: JAMES
Palavra: COMEY
Probabilidade: 0.5
Alfa: 1
Palavra: JAMES
Palavra: COMEY
Palavra: DISCUSSING
Probabilidade: 0.5
Alfa: 1
Palavra: COMEY
Palavra: DISCUSSING
Palavra: DETAILS
Probabilidade: 0.5
Alfa: 1
Palavra: DISCUSSING
Palavra: DETAILS
Palavra: OF
Probabilidade: 0.5
Alfa: 1
Palavra: DETAILS
Palavra: OF
Palavra: A
Probabilidade: 0.5
Alfa: 1
Palavra: OF
Palavra: A
Palavra: FEDERAL
Probabilidade: 0.0
Alfa: 1
Palavra: A
Palavra: FEDERAL
Palavra: INVESTIGATION
Probabilidade: 1.0
Alfa: 1
Palavra: FEDERAL
Palavra: INVESTIGATION
Palavra: SO
Probabilidade: 0.5
Alfa: 1
Palavra: INVESTIGATION
Palavra: SO
Palavra: CLOSE
Probabilidade: 0.5
Alfa: 1
Palavra: SO
Palavra: CLOSE
Palavra: TO
Probabilidade: 0.5
Alfa: 1
Palavra: CLOSE
Palavra: TO
Palavra: AN
Probabilidade: 0.5
Alfa: 1
Palavra: TO
Palavra: AN
Palavra: ELECTION.
Probabilidade: 0.5
Alfa: 1
['0.75', 'There are Justice Department policies against FBI Director James Comey discussing details of a federal investigation so close to an election.']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.65625
Palavra: DEMOCRATIC
Palavra: PRESIDENTS
Palavra: HAVE
Probabilidade: 0.5
Alfa: 1
Palavra: PRESIDENTS
Palavra: HAVE
Palavra: BEEN
Probabilidade: 0.0
Alfa: 1
Palavra: HAVE
Palavra: BEEN
Palavra: CONSIDERABLY
Probabilidade: 0.5
Alfa: 1
Palavra: BEEN
Palavra: CONSIDERABLY
Palavra: MORE
Probabilidade: 0.5
Alfa: 1
Palavra: CONSIDERABLY
Palavra: MORE
Palavra: EFFECTIVE
Probabilidade: 0.5
Alfa: 1
Palavra: MORE
Palavra: EFFECTIVE
Palavra: AT
Probabilidade: 0.5
Alfa: 1
Palavra: EFFECTIVE
Palavra: AT
Palavra: CREATING
Probabilidade: 0.5
Alfa: 1
Palavra: AT
Palavra: CREATING
Palavra: PRIVATE-SECTOR
Probabilidade: 0.5
Alfa: 1
Palavra: CREATING
Palavra: PRIVATE-SECTOR
Palavra: JOBS.
Probabilidade: 0.5
Alfa: 1
['1', 'Democratic presidents have been considerably more effective at creating private-sector jobs.']
Probabilidade do texto:  1
Probabilidade calculada: 0.66796875
Palavra: JOE
Palavra: BIDEN
Palavra: VOTED
Probabilidade: 0.5
Alfa: 1
Palavra: BIDEN
Palavra: VOTED
Palavra: AGAINST
Probabilidade: 0.5
Alfa: 1
Palavra: VOTED
Palavra: AGAINST
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: AGAINST
Palavra: THE
Palavra: FIRST
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: FIRST
Palavra: GULF
Probabilidade: 0.5
Alfa: 1
Palavra: FIRST
Palavra: GULF
Palavra: WAR.
Probabilidade: 0.5
Alfa: 1
Palavra: GULF
Palavra: WAR.
Palavra: HE
Probabilidade: 0.5
Alfa: 1
Palavra: WAR.
Palavra: HE
Palavra: OPPOSED
Probabilidade: 0.5
Alfa: 1
Palavra: HE
Palavra: OPPOSED
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: OPPOSED
Palavra: THE
Palavra: SURGE.
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: SURGE.
Palavra: HE
Probabilidade: 0.5
Alfa: 1
Palavra: SURGE.
Palavra: HE
Palavra: WANTED
Probabilidade: 0.5
Alfa: 1
Palavra: HE
Palavra: WANTED
Palavra: TO
Probabilidade: 0.5
Alfa: 1
Palavra: WANTED
Palavra: TO
Palavra: PARTITION
Probabilidade: 0.5
Alfa: 1
Palavra: TO
Palavra: PARTITION
Palavra: IRAQ.
Probabilidade: 0.5
Alfa: 1
['1', 'Joe Biden voted against the first Gulf War. He opposed the surge. He wanted to partition Iraq.']
Probabilidade do texto:  1
Probabilidade calculada: 0.666656494140625
Palavra: SAYS
Palavra: RUSH
Palavra: LIMBAUGH
Probabilidade: 0.5
Alfa: 1
Palavra: RUSH
Palavra: LIMBAUGH
Palavra: MADE
Probabilidade: 0.5
Alfa: 1
Palavra: LIMBAUGH
Palavra: MADE
Palavra: IT
Probabilidade: 0.5
Alfa: 1
Palavra: MADE
Palavra: IT
Palavra: CLEAR
Probabilidade: 0.5
Alfa: 1
Palavra: IT
Palavra: CLEAR
Palavra: HED
Probabilidade: 0.5
Alfa: 1
Palavra: CLEAR
Palavra: HED
Palavra: RATHER
Probabilidade: 0.5
Alfa: 1
Palavra: HED
Palavra: RATHER
Palavra: SEE
Probabilidade: 0.5
Alfa: 1
Palavra: RATHER
Palavra: SEE
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: SEE
Palavra: THE
Palavra: COUNTRY
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: COUNTRY
Palavra: FAIL
Probabilidade: 0.5
Alfa: 1
Palavra: COUNTRY
Palavra: FAIL
Palavra: THAN
Probabilidade: 0.5
Alfa: 1
Palavra: FAIL
Palavra: THAN
Palavra: PRESIDENT
Probabilidade: 0.5
Alfa: 1
Palavra: THAN
Palavra: PRESIDENT
Palavra: BARACK
Probabilidade: 0.5
Alfa: 1
Palavra: PRESIDENT
Palavra: BARACK
Palavra: OBAMA
Probabilidade: 0.25
Alfa: 1
Palavra: BARACK
Palavra: OBAMA
Palavra: SUCCEED.
Probabilidade: 0.5
Alfa: 1
['0.25', 'Says Rush Limbaugh made it clear hed rather see the country fail than President Barack Obama succeed.']
Probabilidade do texto:  0.25
Probabilidade calculada: 0.7499847412109375
Palavra: ONE
Palavra: PERCENT
Palavra: OF
Probabilidade: 0.5
Alfa: 1
Palavra: PERCENT
Palavra: OF
Palavra: THE
Probabilidade: 0.65
Alfa: 1
Palavra: OF
Palavra: THE
Palavra: AMERICAN
Probabilidade: 0.625
Alfa: 1
Palavra: THE
Palavra: AMERICAN
Palavra: PEOPLE
Probabilidade: 0.6
Alfa: 1
Palavra: AMERICAN
Palavra: PEOPLE
Palavra: MAKE
Probabilidade: 0.5
Alfa: 1
Palavra: PEOPLE
Palavra: MAKE
Palavra: OVER
Probabilidade: 0.5
Alfa: 1
Palavra: MAKE
Palavra: OVER
Palavra: 21
Probabilidade: 0.5
Alfa: 1
Palavra: OVER
Palavra: 21
Palavra: PERCENT
Probabilidade: 0.5
Alfa: 1
Palavra: 21
Palavra: PERCENT
Palavra: OF
Probabilidade: 0.5
Alfa: 1
Palavra: PERCENT
Palavra: OF
Palavra: ALL
Probabilidade: 0.75
Alfa: 1
Palavra: OF
Palavra: ALL
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: ALL
Palavra: THE
Palavra: INCOME
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: INCOME
Palavra: IN
Probabilidade: 0.5
Alfa: 1
Palavra: INCOME
Palavra: IN
Palavra: AMERICA.
Probabilidade: 0.5
Alfa: 1
Palavra: IN
Palavra: AMERICA.
Palavra: THAT
Probabilidade: 0.5
Alfa: 1
Palavra: AMERICA.
Palavra: THAT
Palavra: WASNT
Probabilidade: 0.5
Alfa: 1
Palavra: THAT
Palavra: WASNT
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: WASNT
Palavra: THE
Palavra: WAY
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: WAY
Palavra: BEFORE
Probabilidade: 0.5
Alfa: 1
Palavra: WAY
Palavra: BEFORE
Palavra: GEORGE
Probabilidade: 0.5
Alfa: 1
Palavra: BEFORE
Palavra: GEORGE
Palavra: BUSH
Probabilidade: 0.5
Alfa: 1
Palavra: GEORGE
Palavra: BUSH
Palavra: BECAME
Probabilidade: 0.5
Alfa: 1
Palavra: BUSH
Palavra: BECAME
Palavra: PRESIDENT.
Probabilidade: 0.5
Alfa: 1
['0.5', 'One percent of the American people make over 21 percent of all the income in America. That wasnt the way before George Bush became president.']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.6666462671756744
Palavra: MILITARY
Palavra: RECRUITING
Palavra: WENT
Probabilidade: 0.5
Alfa: 1
Palavra: RECRUITING
Palavra: WENT
Palavra: ON
Probabilidade: 0.5
Alfa: 1
Palavra: WENT
Palavra: ON
Palavra: AT
Probabilidade: 0.5
Alfa: 1
Palavra: ON
Palavra: AT
Palavra: HARVARD
Probabilidade: 0.5
Alfa: 1
Palavra: AT
Palavra: HARVARD
Palavra: EVERY
Probabilidade: 0.5
Alfa: 1
Palavra: HARVARD
Palavra: EVERY
Palavra: SINGLE
Probabilidade: 0.5
Alfa: 1
Palavra: EVERY
Palavra: SINGLE
Palavra: DAY
Probabilidade: 0.5
Alfa: 1
Palavra: SINGLE
Palavra: DAY
Palavra: THROUGHOUT
Probabilidade: 0.5
Alfa: 1
Palavra: DAY
Palavra: THROUGHOUT
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: THROUGHOUT
Palavra: THE
Palavra: TIME
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: TIME
Palavra: KAGAN
Probabilidade: 0.5
Alfa: 1
Palavra: TIME
Palavra: KAGAN
Palavra: WAS
Probabilidade: 0.5
Alfa: 1
Palavra: KAGAN
Palavra: WAS
Palavra: THERE.
Probabilidade: 0.5
Alfa: 1
['0.5', 'Military recruiting went on at Harvard every single day throughout the time Kagan was there.']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.6666259765625
Palavra: SAYS
Palavra: THAT
Palavra: UNDER
Probabilidade: 0.5
Alfa: 1
Palavra: THAT
Palavra: UNDER
Palavra: RICK
Probabilidade: 0.5
Alfa: 1
Palavra: UNDER
Palavra: RICK
Palavra: PERRYS
Probabilidade: 0.5
Alfa: 1
Palavra: RICK
Palavra: PERRYS
Palavra: PLAN
Probabilidade: 0.5
Alfa: 1
Palavra: PERRYS
Palavra: PLAN
Palavra: TEXAS
Probabilidade: 0.5
Alfa: 1
Palavra: PLAN
Palavra: TEXAS
Palavra: HAS
Probabilidade: 0.5
Alfa: 1
Palavra: TEXAS
Palavra: HAS
Palavra: CUT
Probabilidade: 0.5
Alfa: 1
Palavra: HAS
Palavra: CUT
Palavra: FUNDING
Probabilidade: 0.5
Alfa: 1
Palavra: CUT
Palavra: FUNDING
Palavra: FOR
Probabilidade: 0.5
Alfa: 1
Palavra: FUNDING
Palavra: FOR
Palavra: PUBLIC
Probabilidade: 0.5
Alfa: 1
Palavra: FOR
Palavra: PUBLIC
Palavra: SCHOOLS
Probabilidade: 0.5
Alfa: 1
Palavra: PUBLIC
Palavra: SCHOOLS
Palavra: BY
Probabilidade: 0.5
Alfa: 1
Palavra: SCHOOLS
Palavra: BY
Palavra: 25%.
Probabilidade: 0.5
Alfa: 1
['0.75', 'Says that under Rick Perrys plan Texas has cut funding for public schools by 25%.']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.6666259765625
Palavra: SAYS
Palavra: DAVID
Palavra: PERDUE
Probabilidade: 0.5
Alfa: 1
Palavra: DAVID
Palavra: PERDUE
Palavra: WANTS
Probabilidade: 0.5
Alfa: 1
Palavra: PERDUE
Palavra: WANTS
Palavra: TO
Probabilidade: 0.5
Alfa: 1
Palavra: WANTS
Palavra: TO
Palavra: ABOLISH
Probabilidade: 0.5
Alfa: 1
Palavra: TO
Palavra: ABOLISH
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: ABOLISH
Palavra: THE
Palavra: U.S.
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: U.S.
Palavra: DEPARTMENT
Probabilidade: 0.75
Alfa: 1
Palavra: U.S.
Palavra: DEPARTMENT
Palavra: OF
Probabilidade: 0.75
Alfa: 1
Palavra: DEPARTMENT
Palavra: OF
Palavra: EDUCATION
Probabilidade: 0.75
Alfa: 1
Palavra: OF
Palavra: EDUCATION
Palavra: WHICH
Probabilidade: 0.5
Alfa: 1
Palavra: EDUCATION
Palavra: WHICH
Palavra: WOULD
Probabilidade: 0.5
Alfa: 1
Palavra: WHICH
Palavra: WOULD
Palavra: COST
Probabilidade: 0.5
Alfa: 1
Palavra: WOULD
Palavra: COST
Palavra: GEORGIA
Probabilidade: 0.5
Alfa: 1
Palavra: COST
Palavra: GEORGIA
Palavra: SCHOOLS
Probabilidade: 0.5
Alfa: 1
Palavra: GEORGIA
Palavra: SCHOOLS
Palavra: $1
Probabilidade: 0.5
Alfa: 1
Palavra: SCHOOLS
Palavra: $1
Palavra: BILLION
Probabilidade: 0.5
Alfa: 1
Palavra: $1
Palavra: BILLION
Palavra: A
Probabilidade: 0.5
Alfa: 1
Palavra: BILLION
Palavra: A
Palavra: YEAR
Probabilidade: 0.25
Alfa: 1
Palavra: A
Palavra: YEAR
Palavra: AND
Probabilidade: 0.5
Alfa: 1
Palavra: YEAR
Palavra: AND
Palavra: ELIMINATE
Probabilidade: 0.5
Alfa: 1
Palavra: AND
Palavra: ELIMINATE
Palavra: MILLIONS
Probabilidade: 0.5
Alfa: 1
Palavra: ELIMINATE
Palavra: MILLIONS
Palavra: IN
Probabilidade: 0.5
Alfa: 1
Palavra: MILLIONS
Palavra: IN
Palavra: STUDENT
Probabilidade: 0.5
Alfa: 1
Palavra: IN
Palavra: STUDENT
Palavra: LOANS.
Probabilidade: 0.5
Alfa: 1
['0.5', 'Says David Perdue wants to abolish the U.S. Department of Education which would cost Georgia schools $1 billion a year and eliminate millions in student loans.']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.6640563048422337
Palavra: THE
Palavra: PAUL
Palavra: RYAN
Probabilidade: 0.5
Alfa: 1
Palavra: PAUL
Palavra: RYAN
Palavra: BUDGET
Probabilidade: 0.5
Alfa: 1
Palavra: RYAN
Palavra: BUDGET
Palavra: PROPOSAL
Probabilidade: 0.5
Alfa: 1
Palavra: BUDGET
Palavra: PROPOSAL
Palavra: WOULD
Probabilidade: 0.5
Alfa: 1
Palavra: PROPOSAL
Palavra: WOULD
Palavra: PRIVATIZE
Probabilidade: 0.5
Alfa: 1
Palavra: WOULD
Palavra: PRIVATIZE
Palavra: MEDICARE.
Probabilidade: 0.5
Alfa: 1
['0.75', 'The Paul Ryan budget proposal would privatize Medicare.']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.671875
